Actual_Close_Price,Predicted_Close_Price
178.8975,178.0126631
273.19,273.3265507
129.4366667,127.7026686
259.2233333,258.832769
615.09,618.3765695
179.5425,178.346071
130.48,128.8005657
259.89,259.080102
617.69,622.1928027
180.1875,178.8501156
274.93,274.5039963
129.64,129.9529075
258.36,259.3141354
599.36,607.8193765
177.885,179.1639931
271.89,273.8064035
130.15,129.365034
257.38,256.7078254
604.87,605.8296825
178.1025,178.0453274
131.79,131.3410254
260.9,259.5057508
616.6,616.2998961
186.5725,183.4131152
278.11,275.02869
130.46,131.2085014
259.43,261.4300379
623.31,625.299575
186.3875,190.6177382
283.38,281.7171934
131.0733333,130.6917917
260.4966667,261.1061554
622.4833333,623.4002182
185.6825,187.3134686
283.2866667,281.3631805
131.6866667,130.5033583
261.5633333,260.9465402
621.6566667,621.824823
184.9775,184.2517014
283.1933333,280.8867472
132.3,130.5049024
262.63,261.0545821
620.83,621.2131389
184.2725,181.1803928
283.1,280.5500597
133.98,132.673717
265.51,265.2361447
623.71,627.3240004
188.8675,187.6930762
133.7,133.8710483
265.275,266.5523728
656.57,648.4439128
190.5725,191.256953
288.12,288.7081085
133.41,133.4791349
266.69,267.8037135
679.82,686.7924945
192.055,193.3429328
293.21,294.6984629
133.11,133.3784446
265.02,267.052587
671.87,681.1641739
190.31,191.1124772
289.6,291.2562772
133.6666667,133.6732138
266.2533333,267.3284057
677.4866667,682.6392556
193.49,193.2247338
290.95,292.1615071
134.2233333,133.7246019
267.4866667,267.8175738
683.1033333,684.8594408
196.67,195.3731012
292.3,293.0739528
134.78,134.4518962
268.72,268.5094257
688.72,687.8225209
199.85,197.8127879
293.65,293.9967987
136.33,135.4808999
271.4,270.7870258
680.76,686.5824333
200.2675,199.4557657
292.76,295.3924232
136.96,136.6607293
270.9,271.5183444
679.7,691.5554485
200.025,201.137943
291.48,293.110356
137.27,136.3696378
271.6,271.9772746
677.92,684.3080245
202.12,203.4988814
289,289.5915014
139.96,139.4104925
277.65,276.0195033
678.9,690.8679567
204.87,205.0488359
290.24,292.5219226
140.475,139.5772926
277.6525,276.1568381
674.07,682.965633
205.39875,205.3696945
140.99,140.2011462
277.655,276.3169565
669.24,676.1465987
205.9275,205.4685086
291.04,293.0289449
141.505,141.0276837
277.6575,276.5379849
664.41,669.7043092
206.45625,205.7694254
291.84,293.5316303
142.02,142.1446492
277.66,277.103478
659.58,664.1158302
206.985,206.3177995
292.64,294.0591473
144.57,144.6171165
279.93,279.7260155
644.65,649.7093411
203.7175,205.8311437
297.13,296.7542124
143.24,142.8154319
277.42,277.433978
652.81,638.9655431
199.0275,200.0849301
295.05,293.9808036
145.11,144.7739942
277.94,277.9233397
656.95,655.8735292
200.5025,199.9306958
300.21,299.6942567
144.9066667,144.4169028
277.7333333,278.1058399
666.5333333,663.5184173
202.0433333,201.5078026
301.13,300.5771908
144.7033333,144.4036882
277.5266667,278.3489919
676.1166667,671.0678421
203.5841667,203.0756783
302.05,301.485835
144.5,144.8980492
277.32,278.8268425
685.7,679.8329834
205.125,204.7881898
302.97,302.4357577
145.64,145.8310828
280.98,281.1422463
668.54,679.3805802
202.5,203.5008068
301.19,304.2328759
149.15,149.9483886
282.51,282.9942529
653.38,665.6247849
198.415,200.1064431
300.75,303.378739
148.48,148.8564611
281.03,282.1275188
650.6,651.123329
189.6625,191.7780085
296.51,297.8754437
146.39,147.5988834
280.75,282.319917
644.22,652.4599077
181.61,184.1621175
294.63,298.2116277
145.0766667,145.7029992
279.5033333,280.3823458
644.8866667,646.5060359
183.6725,184.2937617
294.7033333,296.5184058
143.7633333,144.1778389
278.2566667,278.6925096
645.5533333,641.0839775
185.735,184.5010573
294.7766667,294.7859211
142.45,143.2604142
277.01,277.1239245
646.22,636.2907655
187.7975,185.0758723
294.85,293.097331
146.15,145.1619691
279.32,279.1644602
660.5,653.5455581
186.12,184.6537785
298.07,296.5214442
145.4,145.6441353
281.4,280.0902595
655.29,661.6295796
194.1,191.9428448
301.77,301.1626008
146.8,147.3653697
286.14,286.2342744
649.26,656.1271228
195.94,195.7866231
303.69,305.8764464
148.56,148.1776359
289.67,289.405402
